time,trans_flag,des_cont_state_fl,des_cont_state_fr,des_cont_state_rl,des_cont_state_rr,cont_state_fl,cont_state_fr,cont_state_rl,cont_state_rr,vel_cmd_x,vel_cmd_y,vel_cmd_yaw,acc_cmd_x,acc_cmd_y,acc_cmd_yaw,base_pos_x,base_pos_y,base_pos_z,base_ang_roll,base_ang_pitch,base_ang_yaw,FL_foot_pos_x,FL_foot_pos_y,FL_foot_pos_z,FR_foot_pos_x,FR_foot_pos_y,FR_foot_pos_z,RL_foot_pos_x,RL_foot_pos_y,RL_foot_pos_z,RR_foot_pos_x,RR_foot_pos_y,RR_foot_pos_z,base_vel_x,base_vel_y,base_vel_z,base_vel_roll,base_vel_pitch,base_vel_yaw,x_vel_err,y_vel_err,z_vel_err,roll_vel_err,pitch_vel_err,yaw_vel_err,cmd_err,cont_err,terr_freq,terr_height,failed,gait_id,base,CoT,musculoskeletal,foot_force,MWE,WEXT,stability,FL_stride_t,FR_stride_t,RL_stride_t,RR_stride_t
44.43,0.0,1,0,0,1,1,0,0,1,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,59.669869851138685,12.646029640039671,0.2813454376606633,0.012519493382056365,-0.01859141002111575,0.14497354084255698,59.857796288113015,12.813961325600141,0.019108339720194156,59.70871859196343,12.537265764880814,0.034765260490812855,59.28391395244402,12.745195845414763,0.02145435468191051,59.50887275529561,12.515566446784367,0.019794656224878443,2.5772466552530915,0.027042877453036032,-0.16225797313474116,0.8127816620272363,-0.28214729763149,-0.013509775466672137,0.32275334474690887,0.027042877453036032,0.16225797313474116,0.8127816620272363,0.28214729763149,0.013509775466672137,0.36330599766661703,5.0,3,0.2,0,4,0.3492837033503557,0.36220390537929215,0.0909461293081201,168.70697820648743,0.36191363289749034,75.62213998967863,5.0,0,0,0,0
44.44,0.0,1,0,0,1,1,0,0,1,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,59.69515952632654,12.649961260325334,0.28031899764850704,0.020947040683053794,-0.020380865442495733,0.14513833840469895,59.859472659718705,12.814209578012301,0.01953593384172167,59.75799483507166,12.546454473578317,0.03999388113753957,59.33987913198658,12.75271240044046,0.02858105151961493,59.509861207065754,12.515771647845298,0.018626455026146654,2.537933673011798,0.013269071720421561,-0.14039817964933501,0.725276647279287,-0.04892252098756755,0.060132461639223124,0.3620663269882023,0.013269071720421561,0.14039817964933501,0.725276647279287,0.04892252098756755,0.060132461639223124,0.435467860347847,0.0,3,0.2,0,4,0.3957674663526892,0.4763687228227572,0.10072501491434296,159.145984018477,0.46658322622278803,75.05234395206071,0.0,0,0,0,0
44.45,0.0,1,0,0,1,1,0,0,1,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,59.72016025728181,12.653728645302248,0.27957663548603284,0.028298466125434647,-0.01985473050134101,0.1460708907004991,59.86122538466075,12.814464427849988,0.01994567944538142,59.81097331098231,12.555404228301757,0.05067479549640308,59.399256187389646,12.759125934932957,0.04126593945011947,59.51181311397133,12.51598654010774,0.019074732177884746,2.5179321808082076,0.0021575092273728876,-0.10994683186374701,0.6680376267935768,0.17477478211040598,0.11111453491664494,0.3820678191917928,0.0021575092273728876,0.10994683186374701,0.6680376267935768,0.17477478211040598,0.11111453491664494,0.4953398633358106,0.0,3,0.2,0,4,0.47851647174228573,0.49630191476709024,0.08678082641753863,186.3931202566837,0.16954071574386376,75.12933310936856,0.0,0,0,0,0
44.46,0.0,1,0,0,1,1,0,0,1,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,59.74510011446158,12.657422028508176,0.2790989649988516,0.0340982774477452,-0.017268056294695855,0.1476161113149211,59.86299061561254,12.814915623532222,0.019438232026855046,59.86227968370774,12.562794015034372,0.06264535493410517,59.455934980639775,12.766343794506142,0.056642753797886525,59.51383448361873,12.516193866090084,0.019524494623696986,2.523982846940366,-0.009491065415597985,-0.07407499028726913,0.3724863797336175,0.37279345404263575,0.18863534059974715,0.37601715305963435,0.009491065415597985,0.07407499028726913,0.3724863797336175,0.37279345404263575,0.18863534059974715,0.5741435590749795,0.0,3,0.2,0,4,0.5373559444915894,0.41882208915797364,0.07579734054573048,150.25874940509533,0.3790072570271974,74.95272612540816,0.0,0,0,0,0
44.47,0.0,1,0,0,1,1,0,0,1,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,59.77014164999266,12.661001523470423,0.2791432511911673,0.03752376595061712,-0.01203187562591923,0.14972054706373267,59.86487695369498,12.81517488794577,0.01985159452536639,59.91149846144841,12.567651246848776,0.0692909740179389,59.50778054934497,12.77549792983535,0.06841738400038816,59.515904237243404,12.516396055925195,0.019992003411978404,2.537167742698263,-0.025228682933618702,0.006944744449336227,0.36301116282963164,0.6327609521273755,0.18133107748894073,0.3628322573017373,0.025228682933618702,0.006944744449336227,0.36301116282963164,0.6327609521273755,0.18133107748894073,0.5693920177242967,0.0,3,0.2,0,4,0.5797378997676437,0.5280537598242334,0.06738685893334863,161.6967241496308,0.1752864629472768,74.89371693006667,0.0,0,0,0,0
44.480000000000004,0.0,1,0,0,1,1,0,0,1,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,59.79535493948826,12.664483583921667,0.27976334846549045,0.04214271815334643,-0.005269717179064992,0.1517863153563079,59.86637291288182,12.815628350706065,0.019383096883157147,59.960612946787876,12.571991928422591,0.06822283904516871,59.55501039542353,12.784986924806415,0.07356433589937231,59.51716362502012,12.516441519364108,0.019774286028607535,2.5492079627849704,-0.04102560665402788,0.06455957892565997,0.4930897313351831,0.7925109829492182,0.186195848001936,0.35079203721502994,0.04102560665402788,0.06455957892565997,0.4930897313351831,0.7925109829492182,0.186195848001936,0.5780134918709938,0.0,3,0.2,0,4,0.5676436041678194,0.6359248730725702,0.06425443207534792,117.94073786093045,0.9739291890738713,75.61224236426251,0.0,0,0,0,0
44.49,0.0,1,0,0,1,1,0,0,1,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,59.8205604311631,12.667818932506066,0.2806414946038305,0.04803237623043645,0.005166060418658747,0.15419942958470131,59.86834640991161,12.815875752300636,0.019819694584485764,60.01607413579449,12.577333341130874,0.06671841945427062,59.60317366013879,12.795133452722574,0.07211089781741481,59.51867572273134,12.51655021987102,0.019928239594314334,2.5321265972571148,-0.060238571867945935,0.10930667886641575,0.7382198583723946,1.2784929275484718,0.20664407460520742,0.3678734027428856,0.060238571867945935,0.10930667886641575,0.7382198583723946,1.2784929275484718,0.20664407460520742,0.634756049216039,0.0,3,0.2,0,4,0.6080946591444509,0.7498195674088162,0.05950802965459179,91.77171961401007,1.859347605015266,77.36824027312937,0.0,0,0,0,0
44.5,0.0,1,0,0,1,1,0,0,1,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,59.845603423750134,12.670981560640756,0.28152795295459565,0.05668809949409178,0.019209129412896653,0.15700073245699403,59.87035396841335,12.8164007318539,0.019832876074710015,60.073924808519564,12.584235894435725,0.0638957814231768,59.65032172706513,12.804757895187775,0.06386703006324135,59.52053292060619,12.516635224376587,0.02007188388037584,2.5086123502927524,-0.07782649145246123,0.1319189367787735,0.7820864436456375,1.5985219903707404,0.19476563523386897,0.39138764970724793,0.07782649145246123,0.1319189367787735,0.7820864436456375,1.5985219903707404,0.19476563523386897,0.6639797763935782,0.0,3,0.2,0,4,0.6564673949404612,0.273521515066544,0.044909406969315155,70.44451675024924,0.4996714148441299,78.45138237427076,0.0,0,0,0,0
44.51,0.0,1,0,0,1,1,0,0,1,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,59.87042478128152,12.673988892129534,0.28204146518916584,0.06425157456157643,0.03536382498294599,0.15950721968595216,59.87234780917954,12.816771436331493,0.0198819894338243,60.13042954234871,12.592384546966576,0.056822421429850875,59.69825914277017,12.813694520799489,0.054319118923135956,59.52331794505446,12.516145364402153,0.02015609063975457,2.488227098665914,-0.0932467974556064,0.10624907070340837,0.8856434133381662,1.5725478619481768,0.09994143811621348,0.4117729013340865,0.0932467974556064,0.10624907070340837,0.8856434133381662,1.5725478619481768,0.09994143811621348,0.6049611369059064,0.0,3,0.2,0,4,0.6374259353013569,0.12886047723440236,0.04311359652737955,50.845660256017005,0.4963410353302464,78.56169346242308,0.0,0,0,0,0
44.52,0.0,0,0,0,0,1,0,0,0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,59.8951461648654,12.676925871869043,0.28166102290679346,0.07310947636092108,0.05043313287030404,0.16109092956267249,59.87780065309216,12.819194236479442,0.020357420490063838,60.18209991798124,12.600647033242018,0.04565806609177302,59.74193291302887,12.821700584105738,0.045959713116773784,59.53232420587913,12.515057795811972,0.020129293728062214,2.4861782219693422,-0.10536717490311481,0.038619773241094335,0.5388817706127845,1.5491431464256706,0.015179588360507756,0.4138217780306581,0.10536717490311481,0.038619773241094335,0.5388817706127845,1.5491431464256706,0.015179588360507756,0.5343685412942807,20.0,3,0.2,0,4,0.5599644506188513,0.18759713982627604,0.06655467644708743,26.044664922434844,1.5295345540421224,77.25223433649433,20.0,0,0,0,0
44.53,0.0,0,0,0,0,0,0,0,0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,59.919954642679976,12.67992473384386,0.2799421132840785,0.07990148905066467,0.06521147591488519,0.1620914962254245,59.9025838107963,12.827249737095045,0.026868744671468825,60.218607164097335,12.60673708962172,0.027099277306880977,59.77235395095571,12.82381259367595,0.03162592858299337,59.558082524057724,12.517477769296006,0.019925836245516637,2.522777045041062,-0.10462319505174607,-0.0527296416629143,0.7455366059859415,1.440654352364969,-0.027961166558929162,0.3772229549589383,0.10462319505174607,0.0527296416629143,0.7455366059859415,1.440654352364969,0.027961166558929162,0.5098073165696135,20.0,3,0.2,0,4,0.5175198717062798,0.7435746246092423,0.14085358743578869,0.0,1.378128262884971,74.84627297706156,20.0,0,0,0,0
44.54,0.0,0,0,0,0,0,1,0,1,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,59.945102706845475,12.683071856686404,0.27707976467524736,0.08828733967927695,0.07771605382618185,0.1628316523025035,59.92886038252722,12.835686651059762,0.03149654326488993,60.241616946915485,12.60925646041797,0.01713339349229971,59.7944414888135,12.822803610843778,0.019722599329540402,59.58434984150156,12.521093753259434,0.019723422042664862,2.5609218765368853,-0.101590031824708,-0.12155714786076982,0.6713355994857549,1.0449576312775357,-0.03891389487671772,0.33907812346311506,0.101590031824708,0.12155714786076982,0.6713355994857549,1.0449576312775357,0.03891389487671772,0.47958205016454075,15.0,3,0.2,0,4,0.4861544304330862,0.07792398460813274,0.06274603318818842,104.00898638245155,1.9325374331740868,73.25687430777683,15.0,0.0,0.16,0.0,0.02
44.550000000000004,0.0,0,1,1,0,0,1,1,0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,59.970300480823695,12.68635933712954,0.2735355582421564,0.09302399127754742,0.08394119377944431,0.16273265627819497,59.95784440606449,12.840318736882065,0.036353537407734865,60.24706530328589,12.60911617585489,0.01751460672841966,59.79890065629886,12.822798007452615,0.01903777839661075,59.61597088736757,12.523610052468953,0.020004615385673247,2.5516250369199893,-0.09767683695171903,-0.13079377295207045,0.13938109183767164,0.3226354805214505,-0.0560639178094859,0.34837496308001104,0.09767683695171903,0.13079377295207045,0.13938109183767164,0.3226354805214505,0.0560639178094859,0.502115717841216,50.0,3,0.2,0,4,0.5053060409226352,0.560113588852187,0.10839990411311524,214.67356597068573,0.8729208229001237,70.92544494611934,50.0,0.0,0.0,0.11999999999999998,0.0
44.56,0.0,0,1,1,0,0,1,1,0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,59.99529616030056,12.689593224318452,0.27026349678385286,0.09107526592010165,0.08368763759393527,0.16164348439001414,59.98836741797125,12.838803144605107,0.04331490679997893,60.24851944982701,12.60922868632189,0.018045333829822097,59.80033561526627,12.822928874670657,0.01946175673951389,59.65250866408924,12.527961624819822,0.02165305056279529,2.5194834343529973,-0.09169286356909952,-0.08057196839886172,-0.42013137793819155,-0.37667567321528433,-0.15705214633256204,0.3805165656470031,0.09169286356909952,0.08057196839886172,0.42013137793819155,0.37667567321528433,0.15705214633256204,0.6292615755486646,0.0,3,0.2,0,4,0.5759741592978742,0.4123735976077132,0.13637369669529728,193.09605805389464,0.31878441838211913,70.18679160248341,0.0,0,0,0,0
44.57,0.0,0,1,1,0,0,1,1,0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,60.019976124368895,12.692707636574767,0.2676327365069881,0.08398340490202831,0.07878093638757777,0.1597705648414482,60.01922286222399,12.837778282301427,0.04994867598551672,60.25024396697181,12.609385539288787,0.018534221508470186,59.80189053769933,12.823078622385255,0.019861615878016214,59.69278440904758,12.534347324443248,0.02765479073276625,2.4796168909658967,-0.09167776213969078,-0.020079449576383385,-0.7471505634207802,-0.6134514912787614,-0.11352796871603102,0.4203831090341037,0.09167776213969078,0.020079449576383385,0.7471505634207802,0.6134514912787614,0.11352796871603102,0.6255888398898255,0.0,3,0.2,0,4,0.6358238834547792,0.4352504221976381,0.13111087067334645,222.38227163074893,0.38505318870760874,69.31287121999678,0.0,0,0,0,0
44.58,0.0,0,1,1,0,0,1,1,0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,60.044401894356454,12.69573864190761,0.26584468894075736,0.07765638564275613,0.07154417606644103,0.15807918583878464,60.053905945805425,12.837983464572035,0.05611100676426248,60.25214648199017,12.609578313496263,0.018996651227798575,59.80283169256047,12.823213389994295,0.01876174844955164,59.734252854910345,12.539258884589218,0.03561795203105167,2.4569943861552974,-0.07958297346731902,0.04074539003405209,-0.6174347821426326,-0.8750115608992599,-0.1195077245271145,0.44300561384470294,0.07958297346731902,0.04074539003405209,0.6174347821426326,0.8750115608992599,0.1195077245271145,0.6420963118391365,0.0,3,0.2,0,4,0.6318035867863616,0.6512309554182332,0.13604865806264707,217.408873394291,0.15631145959971704,68.82718583652381,0.0,0,0,0,0
44.59,0.0,0,1,1,0,0,1,1,0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,60.06872417043538,12.698779826891563,0.2648329158467012,0.07289816727178595,0.06258468718980192,0.15651289396149118,60.093149339596884,12.841354712101735,0.061333087938724246,60.25415805846924,12.609797101891724,0.019448387095578695,59.80458564994686,12.823388914827092,0.019140900046180465,59.77678150984802,12.541741833480765,0.0439558821032576,2.448169128013949,-0.07322752847032823,0.09422374403924025,-0.37903880424926933,-0.9180024040447725,-0.05004235104657925,0.45183087198605154,0.07322752847032823,0.09422374403924025,0.37903880424926933,0.9180024040447725,0.05004235104657925,0.575100751502959,0.0,3,0.2,0,4,0.6063634536648616,0.7426140331181774,0.13636744526801553,208.5738598874097,0.36324195924017744,68.90275536276803,0.0,0,0,0,0
44.6,0.0,0,1,1,0,0,1,1,0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,60.0931289511593,12.70181185313759,0.26452442035663526,0.06943218921000194,0.05308550624643793,0.1553078162192697,60.13606778802073,12.846710243471431,0.06646664366410882,60.2562380058593,12.610028275754408,0.019904910016462107,59.806423855378185,12.82357136345518,0.019529344682719024,59.819936596808816,12.542247633067404,0.05114032351423811,2.4688381263187944,-0.06983403504572695,0.13705927940424617,-0.3552869802054542,-1.0124203521234223,-0.06361531001430176,0.43116187368120595,0.06983403504572695,0.13705927940424617,0.3552869802054542,1.0124203521234223,0.06361531001430176,0.5646112187412347,0.0,3,0.2,0,4,0.5671114141844195,0.8458423941026378,0.1298466282099754,186.81489332384834,0.9228200838509188,69.68263213696599,0.0,0,0,0,0
44.61,0.0,0,1,1,0,0,1,1,0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,60.11788161260593,12.704881537024452,0.2647976360621477,0.06705734701832027,0.042300286740369675,0.1539849363324621,60.18055974676155,12.85276769524704,0.07045317508218568,60.257277607351405,12.610190451785227,0.01896531087746811,59.80835054356335,12.823765253026009,0.01994168558860926,59.860281754480944,12.542552828297401,0.05485524718708262,2.5103370760763273,-0.06859223140074397,0.160144074937207,-0.1370364243509734,-1.0868227399771377,-0.06974006819674432,0.3896629239236731,0.06859223140074397,0.160144074937207,0.1370364243509734,1.0868227399771377,0.06974006819674432,0.5279952235211613,0.0,3,0.2,0,4,0.5338012956938167,0.8637369071484443,0.11337230985606199,155.00492799137396,1.1664827194198573,70.94604458375534,0.0,0,0,0,0
44.62,0.0,0,1,1,0,0,1,1,0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,60.143011029847386,12.707982197861705,0.26559309312072976,0.06415189798821408,0.03149435750524909,0.1522561789527562,60.22587633799559,12.859879631509383,0.07223117436526028,60.25941694243195,12.61043295514955,0.01946263971183332,59.80962580241638,12.82367454034017,0.01959479843833037,59.902569021178685,12.544584230511814,0.05619237725026843,2.5388456379004847,-0.05796068479332604,0.19419605363341969,-0.3677368364446719,-1.1083289921420636,-0.1228470717100491,0.3611543620995157,0.05796068479332604,0.19419605363341969,0.3677368364446719,1.1083289921420636,0.1228470717100491,0.5419621186028909,0.0,3,0.2,0,4,0.5419444805928132,0.925337200806457,0.11107059684226273,162.3863375065934,1.4590544393346612,72.54982421699678,0.0,0,0,0,0
44.63,0.0,0,1,1,0,0,1,1,0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,60.16838971220428,12.711201789482963,0.26701554762472735,0.060307232272507734,0.02039658914061082,0.1503924085145832,60.271564368091695,12.867862304979583,0.06973579900281662,60.261571611512124,12.610687557249445,0.019979676595508006,59.81172333712611,12.82391104870067,0.02007190134732395,59.946216395243766,12.548481613718815,0.056164934127341415,2.564460681963962,-0.04490925992833655,0.229307549247711,-0.6026267767975658,-1.1429144923482855,-0.11671244420344984,0.3355393180360382,0.04490925992833655,0.229307549247711,0.6026267767975658,1.1429144923482855,0.11671244420344984,0.4971610221678246,0.0,3,0.2,0,4,0.5104832888984543,0.8301567481658081,0.09637401413292163,159.1252963610459,1.3011155777242749,74.10727946416289,0.0,0,0,0,0
44.64,0.0,0,1,1,0,0,1,1,0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,60.19391938704951,12.714532426506073,0.2690084861980323,0.052267643241913464,0.008568406075067259,0.14833758259173915,60.324617044365645,12.878294689007166,0.06565854899131787,60.26259675724365,12.610679895036718,0.018915246932054902,59.81268490724952,12.823295271637903,0.01967338544087041,59.99118399830267,12.55349466387415,0.05713361250746979,2.5750770400290803,-0.030041648999013175,0.24839634587025922,-0.9022754957672455,-1.16652514284464,-0.14479568885861172,0.32492295997092,0.030041648999013175,0.24839634587025922,0.9022754957672455,1.16652514284464,0.14479568885861172,0.4997602978285449,0.0,3,0.2,0,4,0.5047694438834898,1.1798769938151388,0.11590086414308007,147.6299746746928,2.129714512713914,76.32200616253928,0.0,0,0,0,0
44.65,0.0,0,1,1,0,0,1,1,0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,60.219539659611826,12.718009024227015,0.2716720392583583,0.04086250503924182,-0.002091577886026208,0.14632370162050434,60.38429407412849,12.889404713416074,0.06264820889748061,60.264822247853296,12.610973347634172,0.01947080069124002,59.81472057739842,12.823210227948463,0.019759147475266386,60.04032496124142,12.559401028201156,0.06027181583860303,2.592817533117303,-0.00988232467878203,0.3066862303931448,-1.0730787623384588,-0.9291077352190396,-0.17130114116723172,0.30718246688269746,0.00988232467878203,0.3066862303931448,1.0730787623384588,0.9291077352190396,0.17130114116723172,0.4883659327287112,0.0,3,0.2,0,4,0.4849124481339097,1.292716369134466,0.13358943260477169,199.17836035229965,2.526130680623197,79.02103914823215,0.0,0,0,0,0
44.660000000000004,0.0,0,1,1,0,0,1,1,0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,60.24519451305897,12.721639001033601,0.2749581720718622,0.029660935099257657,-0.009777572754700037,0.14396121576125773,60.45224929704567,12.903108377076038,0.060605780595731684,60.267119247082704,12.611295078586801,0.020040541012648933,59.8170356364728,12.823154795983998,0.019882578821447283,60.08866423126404,12.564292417641518,0.06199400983876831,2.594109953270328,0.006097114688402332,0.3202194367225382,-1.0780953310749002,-0.5012662498449445,-0.23066302695155944,0.30589004672967235,0.006097114688402332,0.3202194367225382,1.0780953310749002,0.5012662498449445,0.23066302695155944,0.5426501883696342,0.0,3,0.2,0,4,0.5251487048723588,1.2301273467837324,0.1333326142842542,169.9423223536039,2.3376317591030364,81.97039577841485,0.0,0,0,0,0
44.67,0.0,0,0,0,0,0,1,1,0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,60.27068063618672,12.725358808104172,0.2784951146916559,0.02168094683946743,-0.00953338968038886,0.14102286631532143,60.524567975642874,12.916835431116994,0.06116615230724193,60.26920463207841,12.61151086499008,0.019877736551065228,59.8327644240989,12.82034150735503,0.0193333299681209,60.138263524608085,12.572339932343624,0.06257069908426684,2.551474438514757,0.024390694071407232,0.32184912221694073,-1.002728202190824,0.4549248584429847,-0.31624445688881814,0.34852556148524316,0.024390694071407232,0.32184912221694073,1.002728202190824,0.4549248584429847,0.31624445688881814,0.6891607124454686,10.0,3,0.2,0,4,0.6437245305724046,1.0571918836025365,0.13654959286316756,86.13035841345962,2.1171319172194707,84.24644305723844,10.0,0,0,0,0
44.68,0.0,0,0,0,0,0,0,1,0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,60.29625750251551,12.729193421336225,0.28130513368579807,0.012679085913558881,-0.006674870614307382,0.1380413921693314,60.56951984143028,12.922630183344806,0.05222380954200769,60.28828271822269,12.611902987069286,0.02371196627505609,59.86120187789761,12.821339656598303,0.018865138041714885,60.175088056399396,12.582919030750093,0.04972697946518785,2.623103381425418,0.02757405349397222,0.18893743651502987,-1.0092386394113695,0.15160997441444066,-0.2852529503709939,0.2768966185745825,0.02757405349397222,0.18893743651502987,1.0092386394113695,0.15160997441444066,0.2852529503709939,0.5897236224395486,35.0,3,0.2,0,4,0.6336854844703039,0.965827177639906,0.18689126221074062,48.09395888431942,6.478787421791438,79.61006205128604,35.0,0,0,0,0
44.69,0.0,0,0,0,0,0,0,1,0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,60.32230813573297,12.73305901508538,0.28285762295347083,0.003521500364436268,-0.005245909686634187,0.13545005913498356,60.59410921809701,12.921177479421253,0.040670136913114274,60.31852344320287,12.614912181883138,0.03172041831644842,59.8892235041166,12.827313735053961,0.01886986943396296,60.207393164414,12.595196348303267,0.033850115981859885,2.6465655381934914,0.029724765966101543,0.08705379252146796,-0.685484947095323,0.051372929288256285,-0.23999992473767665,0.25343446180650897,0.029724765966101543,0.08705379252146796,0.685484947095323,0.051372929288256285,0.23999992473767665,0.5231591525102871,25.0,3,0.2,0,4,0.5484293120498465,0.30649246660959345,0.06925485403985301,22.979430991979598,0.6198323211291665,77.69813133287161,25.0,0,0,0,0
44.7,0.0,1,0,0,1,0,0,1,0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,60.348610253629765,12.736913044530215,0.2833738143721328,-0.0009773459103121014,-0.005497800461028879,0.13346973070815035,60.60741445400815,12.917723557358268,0.023678455379640168,60.346639117333225,12.618083278205876,0.03896716717002871,59.91846987285324,12.834697966409768,0.018923358102591548,60.236275720585304,12.606633892360469,0.02073229954571089,2.6693662384100905,0.03174798345870447,-0.022325655054936274,-0.21184128300016677,-0.1889406176856057,-0.15559568533718884,0.2306337615899099,0.03174798345870447,0.022325655054936274,0.21184128300016677,0.1889406176856057,0.15559568533718884,0.41797743038580315,35.0,3,0.2,0,4,0.4587978735989485,0.28272470538838507,0.053121214947742336,21.44235836199786,0.30789333606922753,77.37737747755531,35.0,0,0,0,0
44.71,0.0,1,0,0,1,1,0,1,0,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,60.37520192764234,12.740864513260673,0.28277054017127856,-7.677167862581638e-05,-0.008627130713519504,0.1320815917606863,60.614045688502195,12.914320035771805,0.017644747763099378,60.37693676352138,12.621871429218423,0.03591290016892418,59.952377163946174,12.838503987114624,0.019011353662043207,60.257403907389694,12.617139250870107,0.019782783430578987,2.6820650436554154,0.04442733640081581,-0.1320146342801192,0.36383252344762557,-0.26849750098304237,-0.1510864537831273,0.21793495634458493,0.04442733640081581,0.1320146342801192,0.36383252344762557,0.26849750098304237,0.1510864537831273,0.41344874652852803,70.0,3,0.2,0,4,0.3907772443738332,0.38450309873971833,0.10242610322538304,64.7685200300153,0.5936001802259341,76.79696761557112,70.0,0.18000000000000002,0.0,0.0,0.0
44.72,0.0,1,0,0,1,1,0,1,1,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,60.401561778089786,12.744764879339751,0.2814890737628552,0.006550772966436081,-0.01259006368716964,0.13070328622073984,60.615503293067874,12.914513221068523,0.018149047942316865,60.4198427620895,12.629377150116664,0.031087967483406365,59.9916764946528,12.843861109589492,0.01938908296023939,60.26387918592028,12.620214336627681,0.019773175610100086,2.638616245241312,0.03493942533256173,-0.1734020232388692,0.7278845956253365,-0.5136736595436218,-0.07680695696817764,0.26138375475868836,0.03493942533256173,0.1734020232388692,0.7278845956253365,0.5136736595436218,0.07680695696817764,0.3731301370594277,35.0,3,0.2,0,4,0.41054703931529035,0.5074798994919502,0.10251845617256691,170.35234923073085,0.436416020521726,76.150478285468,35.0,0.0,0.0,0.0,0.17
44.730000000000004,0.0,1,0,0,1,1,0,0,1,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,60.427422966169324,12.748468947063417,0.28017345869839755,0.01318544352470024,-0.016376800219065846,0.13056765297481507,60.617086483950594,12.914724524174117,0.018610563769256155,60.467895390722944,12.638242775169893,0.03214654830818495,60.041868651919366,12.851762841777996,0.021936264187318533,60.26518114941761,12.620349809203864,0.01881906487945803,2.5834292029702244,0.024127791378764644,-0.1624781854567692,0.7815889045695865,-0.25278792140037565,0.011202275736098399,0.316570797029776,0.024127791378764644,0.1624781854567692,0.7815889045695865,0.25278792140037565,0.011202275736098399,0.351900864144639,10.0,3,0.2,0,4,0.3403714330954594,0.4864330032174145,0.10644171263026687,159.43987049110928,0.23071587096576707,75.67386304036593,10.0,0,0,0,0
44.74,0.0,1,0,0,1,1,0,0,1,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,60.45283654944588,12.75202106527742,0.2790944159934862,0.021244998271713753,-0.017936914166597928,0.13085721011288176,60.61877513352802,12.914946464409601,0.01904275309622544,60.518685762236885,12.647381037912549,0.03808109538272611,60.098319690102315,12.857808967150934,0.029318577809002322,60.26706687800856,12.620543309577632,0.01927755512101259,2.545178379995733,0.012647862319032654,-0.13717905429679883,0.8074768799428463,-0.021501667291795184,0.052240724578946,0.3548216200042673,0.012647862319032654,0.13717905429679883,0.8074768799428463,0.021501667291795184,0.052240724578946,0.419710206902246,0.0,3,0.2,0,4,0.39292322381014455,0.4012331538454295,0.09114436008553323,188.96833994406558,0.2806420391534523,75.27974504571462,0.0,0,0,0,0
44.75,0.0,1,0,0,1,1,0,0,1,2.9000000000000004,0.0,0.0,0.0,0.0,0.0,60.47797254686361,12.755424055921518,0.27838149604204987,0.028188485311998853,-0.01721408403375091,0.13186181304022287,60.62054389001065,12.915174840238802,0.01945725503358739,60.57090863707345,12.65582946112121,0.04897197776855591,60.15772215053701,12.863594806687962,0.04199237504981321,60.26904442450722,12.620728322664894,0.019724435038764115,2.528762495928642,-0.0017177995497960374,-0.09737241180114255,0.5739032040178389,0.14466793746885998,0.13803238158747586,0.37123750407135825,0.0017177995497960374,0.09737241180114255,0.5739032040178389,0.14466793746885998,0.13803238158747586,0.5109876852086301,0.0,3,0.2,0,4,0.4785749805742844,0.5278480062157651,0.09608670751349294,180.09433081505782,0.113494600172789,75.1857925507934,0.0,0,0,0,0
